Name,Address,Lat,Lon,Category,Reviews
Saigon Sunset,"2832 NE Sunset Blvd Renton, WA 98056",47.5018806,-122.1808332,Vietnamese,99
Red Papaya Ale & Spirits,"530 1st Ave N Lower Queen Anne Seattle, WA 98109",47.6241187,-122.3550511,Vietnamese,140
Thanh Thao Restaurant,"6012 Martin Luther King Jr Way S Hillman City Seattle, WA 98118",47.5477424,-122.2862547,Vietnamese,77
Alicia Fusion Bistro,"200 Lake Washington Blvd Ste B Leschi Seattle, WA 98122",47.6029568,-122.2841571,Vietnamese,25
Pho 99 Authentic Vietnamese,"19828 Aurora Ave N Shoreline, WA 98133",47.7730519,-122.3455298,Vietnamese,149
Pho Liu,"15220 Ambaum Blvd SW Burien, WA 98166",47.46607,-122.344199,Vietnamese,21
Blossom Vegetarian,"305 Burnett Ave S Renton, WA 98057",47.4793721,-122.2084778,Vietnamese,195
Pho Cyclo Café,"500 108th Ave NE Bellevue, WA 98004",47.6149772,-122.1957484,Vietnamese,68
Mai Thai & Pho,"1250 SW 43rd St Ste A Renton, WA 98057",47.4416827,-122.2341848,Vietnamese,75
Rainier Restaurant & BBQ,"6400 Martin Luther King Jr Way S Brighton Seattle, WA 98118",47.545222,-122.28471,Vietnamese,215
Saigon Deli,"4142 Brooklyn Ave NE University District Seattle, WA 98105",47.6581336,-122.3140377,Vietnamese,106
Pho Express & Specialties,"12067 124th Ave NE Kirkland, WA 98034",47.7065819,-122.1757453,Vietnamese,167
Huong Xua,"9629 16th Ave SW White Center Seattle, WA 98106",47.516428,-122.3554687,Vietnamese,27
Watercress Vietnam Kitchen,"89 Kirkland Ave Kirkland, WA 98033",47.675151,-122.206822,Vietnamese,34
Pho La Vang,"217 SW 152nd St Burien, WA 98166",47.4668492,-122.3370728,Vietnamese,63
Pho T-Q Vietnamese Restaurant,"20942 108th Ave SE Kent, WA 98031",47.4142304,-122.1970165,Vietnamese,34
iSandwich Vietnamese Deli,"14705 Aurora Ave N Shoreline, WA 98133",47.7353664,-122.3458513,Vietnamese,95
Pho.com,"22511 Hwy 99 Ste 101 Edmonds, WA 98026",47.7946383,-122.3338434,Vietnamese,76
Tung Kee Mì Gia,"11205 16th Ave SW Shorewood Seattle, WA 98146",47.5025446,-122.3554815,Vietnamese,29
88 Restaurant,"9418 Delridge Way SW Westwood Seattle, WA 98106",47.5237424,-122.3673831,Vietnamese,65
Pho Vina,"17325 140th Ave NE Woodinville, WA 98072",47.7531915,-122.1527264,Vietnamese,89
Pho In & Out,"18437 E Valley Hwy Ste 101 Kent, WA 98032",47.4367323,-122.2252719,Vietnamese,72
Ba Bar,"550 12th Ave Central District Seattle, WA 98122",47.6069531,-122.3165305,Vietnamese,575
Hoang Lan,"7119 Martin Luther King Jr Way S Beacon Hill Seattle, WA 98118",47.5383819,-122.282113,Vietnamese,66
Pho Than Brothers,"2309 N 45th St Wallingford Seattle, WA 98103",47.6611629,-122.3309348,Vietnamese,38
Origin Vietnamese Bistro & Bar,"1333 5th Ave Ste 510 Downtown Seattle, WA 98101",47.6093374,-122.3347554,Vietnamese,86
Pho Ld,"5515 4th Ave S Georgetown Seattle, WA 98108",47.5529354,-122.3298809,Vietnamese,26
Pho Mignon,"12557 116th Ave NE Kirkland, WA 98034",47.7127345,-122.1864958,Vietnamese,131
Fortune Noodle House,"4004 NE 4th St Ste 102 Renton, WA 98056",47.4889562,-122.1654796,Vietnamese,97
Pegasus Pho,"Redmond Town Ctr 16552 NE 74th St Ste C-205 Redmond, WA 98052",47.6701193,-122.118237,Vietnamese,53
Old Saigon Pho Restaurant,"971 Industry Dr Tukwila, WA 98188",47.4491399,-122.248436,Vietnamese,54
Pho Than Brothers,"626 N 34th St Fremont Seattle, WA 98103",47.649899,-122.3502814,Vietnamese,34
Taste of Pho,"20101 44th Ave W Ste E Lynnwood, WA 98036",47.816563,-122.29169,Vietnamese,131
Bella Viet Cafe',"4021 E Madison St Madison Park Seattle, WA 98112",47.6339545,-122.280414,Vietnamese,20
Saigon Deli,"1237 S Jackson St International District Seattle, WA 98144",47.5989286,-122.315445,Vietnamese,388
Bamboo House,"22910 Bothell Everett Hwy Bothell, WA 98021",47.7903058,-122.2194559,Vietnamese,100
Vietnam House,"1038 S Jackson St International District Seattle, WA 98104",47.599212,-122.3278252,Vietnamese,169
Cát Sang,"20512 108th Ave SE Kent, WA 98031",47.4183728,-122.1970176,Vietnamese,96
Pho 99,"9828 15th Ave SW White Center Seattle, WA 98106",47.514639,-122.353393,Vietnamese,58
Kirkland Pho House,"12026 NE 85th St Kirkland, WA 98033",47.680635,-122.1799226,Vietnamese,149
Mi La Cay,"718 Rainier Ave S Central District Seattle, WA 98144",47.59609,-122.3113783,Vietnamese,107
Time 4 Pho,"2812 Thorndyke Ave W Interbay Seattle, WA 98199",47.6448067,-122.3832066,Vietnamese,117
I Love Pho,"7605 SE 27th St Ste 112 Mercer Island, WA 98040",47.5864983,-122.2371919,Vietnamese,84
Pho All Day,"150 105th Ave NE Bellevue, WA 98004",47.6114519,-122.1998535,Vietnamese,124
Pho Vina,"15623 1st Ave S Burien, WA 98148",47.4626699,-122.3344248,Vietnamese,80
Tangerine Tree Vietnamese Restaurant,"1430 Harvard Ave Ste 201 First Hill Seattle, WA 98122",47.6132889,-122.3220893,Vietnamese,99
Monsoon East,"10245 Main St Bellevue, WA 98004",47.6098917,-122.2030573,Vietnamese,325
Moonlight Cafe,"1919 S Jackson St Central District Seattle, WA 98144",47.5989291,-122.3065386,Vietnamese,272
Crazy Pho Cajun,"516 7th Ave S International District Seattle, WA 98104",47.5978459,-122.32338,Vietnamese,55
Pho Cyclo Café,"406 Broadway E Capitol Hill Seattle, WA 98102",47.6220881,-122.320893,Vietnamese,469
108 Restaurant,"18114 E Valley Hwy Kent, WA 98030",47.4405881,-122.2204109,Vietnamese,61
Pho My Loi,"10439 16th Ave SW Ste A White Center Seattle, WA 98146",47.5088328,-122.3556431,Vietnamese,49
Phobulous,"3303 78th Ave SE Mercer Island, WA 98040",47.5801833,-122.2337771,Vietnamese,64
Pho Ba,"415 7th Ave S International District Seattle, WA 98104",47.5986969,-122.3237424,Vietnamese,259
The Thaitan Restaurant,"5258 California Ave SW Fairmount Park Seattle, WA 98136",47.5540143,-122.3866506,Vietnamese,126
Thien Phat,"3330 Rainier Ave S Mount Baker Seattle, WA 98144",47.5732537,-122.2936764,Vietnamese,41
I Love Pho,"3900 Factoria Blvd SE Bellevue, WA 98006",47.5754768,-122.1689375,Vietnamese,180
The Lemongrass,"514 12th Ave Central District Seattle, WA 98122",47.606736,-122.3165,Vietnamese,139
Pho Than Brothers,"8 W Mercer St Lower Queen Anne Seattle, WA 98119",47.624802,-122.3572522,Vietnamese,124
Papaya Vietnamese Cafe,"827 N 10th Pl Ste F Renton, WA 98057",47.4982939,-122.2039768,Vietnamese,238
Lucky's Pho,"3414 Fremont Ave N Fremont Seattle, WA 98103",47.6500624,-122.3494749,Vietnamese,164
Pho World,"17823 108th Ave SE Renton, WA 98055",47.4442946,-122.197009,Vietnamese,115
Pho Bac,"1314 S Jackson St Central District Seattle, WA 98144",47.5993639,-122.3147014,Vietnamese,237
Jebena Cafe,"1510 NE 117th St Seattle, WA 98125",47.7141215,-122.3119119,African,166
Sunset Cafe,"8115 Rainier Ave S Rainier Beach Seattle, WA 98118",47.5298953,-122.270234,African,97
Altaye Ethiopian Restaurant,"8135 Rainier Ave S Rainier Beach Seattle, WA 98118",47.529378,-122.2701914,African,141
Enat Ethiopian Restaurant,"11546 15th Ave NE Seattle, WA 98125",47.713467,-122.3120443,African,118
Cafe Selam,"2715 E Cherry St Ste B Central District Seattle, WA 98122",47.607888,-122.2969263,African,85
Saba Ethiopian Cuisine,"110 12th Ave Central District Seattle, WA 98122",47.6021036,-122.3164828,African,137
Gojo,"13510 Aurora Ave Haller Lake Seattle, WA 98133",47.7272959,-122.3439898,African,111
Chef Cafe,"2200 S Jackson St Atlantic Seattle, WA 98144",47.599482,-122.303065,African,111
Queen Sheba,"916 E John St Capitol Hill Seattle, WA 98102",47.6200878,-122.3201064,African,238
Meskel Ethiopian Restaurant,"2605 E Cherry St Central District Seattle, WA 98122",47.6078115,-122.2985665,African,94
Adey Abeba Ethiopian Restaurant,"2123 E Union St Central District Seattle, WA 98122",47.6127121,-122.3038606,African,39
Tagla Cafe,"4423 Rainier Ave S Columbia City Seattle, WA 98118",47.5635498,-122.2882926,African,74
Cafe Ibex,"3219 Martin Luther King Jr Way S Columbia City Seattle, WA 98144",47.5742916,-122.2973072,African,47
Kezira Eritrean & Ethiopian Restaurant,"5100 Rainier Ave S Columbia City Seattle, WA 98118",47.556109,-122.28318,African,19
Zuma Grocery,"129 NW 85th St Ste A Phinney Ridge Seattle, WA 98117",47.6903981,-122.3593089,African,32
Star Coffee Restaurant,"16005 International Blvd Seatac, WA 98188",47.4594382,-122.2925748,African,15
Assimba Ethiopian Cuisine,"2722 E Cherry St Central District Seattle, WA 98122",47.608173,-122.2967071,African,75
Kaffa Coffee & Wine Bar,"8136 Rainier Ave S Rainier Beach Seattle, WA 98118",47.5299024,-122.2697177,African,6
Shewaber,"1221 S Main St International District Seattle, WA 98144",47.5997059,-122.3161564,African,11
Elu Cafe,"1265 S Main St Central District Seattle, WA 98144",47.5996976,-122.3145011,African,2
Blue Nile Restaurant,"456 12th Ave Central District Seattle, WA 98122",47.6057882,-122.3165602,African,29
Café Soleil,"1400 34th Ave Madrona Seattle, WA 98122",47.6130066,-122.28906,African,44
Zobel,"1219 E Jefferson St Central District Seattle, WA 98122",47.6059721,-122.3159015,African,24
East African Imports & Restaurant,"2301 S Jackson St Ste 204 & 205 Atlantic Seattle, WA 98144",47.5991257,-122.2886495,African,7
Ahadu,"1508 117th NE Seattle, WA 98125",47.7139844,-122.3120264,African,1
Ambassel Ethiopian Restaurant,"1224 E Jefferson St Central District Seattle, WA 98122",47.6063234,-122.3156688,African,12
Dukem Market and Restaurant,"215 SW 152nd St Burien, WA 98166",47.466578,-122.3373383,African,5
Ras Dashen,"2801 E Cherry St Leschi Seattle, WA 98122",47.6077639,-122.2956438,African,37
Agelgil Ethiopian Restaurant,"2800 East Cherry St Madrona Seattle, WA 98122",47.6081759,-122.295864,African,6
Wonder Coffee & Sports Bar,"1800 S Jackson St Central District Seattle, WA 98144",47.599519,-122.3081234,African,21
Fana's Cuisine,"3621 33rd Ave S Mount Baker Seattle, WA 98144",47.57102,-122.2913808,African,11
MESOB At the curb,"Central District Seattle, WA 98122",47.6087583,-122.2964235,African,7
Amy's Merkato,"2922 E Cherry St Madrona Seattle, WA 98122",47.6080093,-122.2941108,African,10
City Cafe & Restaurant,"2814 Mlk Way S Mount Baker Seattle, WA 98144",47.5776776,-122.2958246,African,3
Bantaba African Restaurant,"19417 36th Ave W Lynnwood, WA 98036",47.8225102,-122.2809609,African,33
La Teranga,"4903 1/2 Rainier Ave S Columbia City Seattle, WA 98118",47.5577886,-122.2850285,African,93
Safari Njema Restaurant,"5041 Rainier Ave S Ste 107 Columbia City Seattle, WA 98118",47.5559893,-122.2842903,African,76
Afrikando Banadir,"5212 Rainier Ave S Columbia City Seattle, WA 98118",47.5557498,-122.282907,African,19
Salaama Restaurant,"13820 Tukwila International Blvd Tukwila, WA 98168",47.4790171,-122.2838796,African,39
Juba Restaurant & Cafe,"14223 Tukwila International Blvd Tukwila, WA 98168",47.475813,-122.2835988,African,21
Cederberg Tea House,"1417 Queen Anne Ave N Ste 101 B Queen Anne Seattle, WA 98109",47.6320851,-122.3570667,African,96
Dur Dur Cafe,"2212 E Cherry St Central District Seattle, WA 98122",47.6081881,-122.3030649,African,16
Dahlak Eritrean Cuisine,"2007 S State St Beacon Hill Seattle, WA 98144",47.5875905,-122.3058886,African,54
Kezira Eritrean & Ethiopian Restaurant,"5100 Rainier Ave S Columbia City Seattle, WA 98118",47.556109,-122.28318,African,19
Marwa Restaurant,"15035 Tukwila International Blvd Tukwila, WA 98188",47.4682348,-122.2874277,African,13
Indian Ocean Restaurant,"2519 S Jackson St Atlantic Seattle, WA 98144",47.5991045,-122.299091,African,11
On Safari Café,"3317 3rd Ave S Industrial District Seattle, WA 98134",47.5740444,-122.3304512,South African,5
Karama Restaurant,"6727 Martin Luther King Jr Way S Beacon Hill Seattle, WA 98118",47.54157,-122.283898,African,7
Afriq Restaurant & Lounge,"12619 Renton Ave S Seattle, WA 98178",47.4906395,-122.2398451,African,1
Tawakal,"5901 Rainier Ave Hillman City Seattle, WA 98118",47.5496865,-122.2773271,African,1
Malaaya Restaurant,"1106 23rd Ave Central District Seattle, WA 98122",47.61185,-122.3027071,African,1
Kabsa House,"12340 Lake City Way NE Seattle, WA 98125",47.7178806,-122.2959562,African,2
Amin International Market and Deli,"7126 Martin Luther King Jr Way S Ste 105 Brighton Seattle, WA 98118",47.5381191,-122.2809638,African,1
error,error,47.5381191,-122.2809638,error,error
